identity_id,bostrom_addr,host_class,cpu_cores,region,dt_window_start,dt_window_end,ceim_mass_kg,ceim_mass_hex,eco_impact_score,ker_K,ker_E,ker_R,dt_sensor_trust,r_sigma_uncert,lane,karma_units,karma_hex,evidence_hex,eco_liability_units,eco_wealth_liquid,eco_wealth_restricted,ker_window_id
BOSTROM-PHX-49,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-06-03T00:00:00Z,2026-06-09T23:59:59Z,1520.0,0xced1a031,0.94,0.97,0.95,0.05,0.93,0.07,PROD,963.0,0xkarm031,0xevd031,0.0,735.0,228.0,PHX-Q2W10
BOSTROM-PHX-50,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-03T00:00:00Z,2026-06-09T23:59:59Z,310.0,0xced1a032,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,183.0,0xkarm032,0xevd032,26.0,90.0,93.0,PHX-Q2W10
BOSTROM-PHX-51,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-10T00:00:00Z,2026-06-16T23:59:59Z,1210.0,0xced1a033,0.94,0.96,0.94,0.06,0.93,0.08,PROD,811.7,0xkarm033,0xevd033,0.0,610.0,201.7,PHX-Q2W11
BOSTROM-PHX-52,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-06-10T00:00:00Z,2026-06-16T23:59:59Z,895.0,0xced1a034,0.91,0.95,0.92,0.08,0.90,0.10,PROD,546.0,0xkarm034,0xevd034,0.0,400.0,146.0,PHX-Q2W11
BOSTROM-PHX-53,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-06-10T00:00:00Z,2026-06-16T23:59:59Z,440.0,0xced1a035,0.88,0.93,0.89,0.11,0.87,0.13,EXP,241.4,0xkarm035,0xevd035,0.0,155.0,86.4,PHX-Q2W11
BOSTROM-PHX-54,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-06-10T00:00:00Z,2026-06-16T23:59:59Z,1535.0,0xced1a036,0.95,0.97,0.95,0.05,0.94,0.07,PROD,972.9,0xkarm036,0xevd036,0.0,745.0,227.9,PHX-Q2W11
BOSTROM-PHX-55,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-10T00:00:00Z,2026-06-16T23:59:59Z,300.0,0xced1a037,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,171.9,0xkarm037,0xevd037,28.0,85.0,86.9,PHX-Q2W11
BOSTROM-PHX-56,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-17T00:00:00Z,2026-06-23T23:59:59Z,1190.0,0xced1a038,0.93,0.96,0.94,0.06,0.92,0.08,PROD,797.4,0xkarm038,0xevd038,0.0,595.0,202.4,PHX-Q2W12
BOSTROM-PHX-57,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-06-17T00:00:00Z,2026-06-23T23:59:59Z,905.0,0xced1a039,0.92,0.95,0.93,0.07,0.91,0.09,PROD,607.0,0xkarm039,0xevd039,0.0,450.0,157.0,PHX-Q2W12
BOSTROM-PHX-58,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-06-17T00:00:00Z,2026-06-23T23:59:59Z,455.0,0xced1a03a,0.89,0.93,0.90,0.10,0.88,0.12,EXP,265.0,0xkarm03a,0xevd03a,0.0,160.0,105.0,PHX-Q2W12
BOSTROM-PHX-59,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-06-17T00:00:00Z,2026-06-23T23:59:59Z,1510.0,0xced1a03b,0.94,0.97,0.95,0.05,0.93,0.07,PROD,957.7,0xkarm03b,0xevd03b,0.0,730.0,227.7,PHX-Q2W12
BOSTROM-PHX-60,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-17T00:00:00Z,2026-06-23T23:59:59Z,310.0,0xced1a03c,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,183.0,0xkarm03c,0xevd03c,30.0,90.0,93.0,PHX-Q2W12
BOSTROM-PHX-61,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-24T00:00:00Z,2026-06-30T23:59:59Z,1205.0,0xced1a03d,0.94,0.96,0.94,0.06,0.93,0.08,PROD,806.4,0xkarm03d,0xevd03d,0.0,605.0,201.4,PHX-Q2W13
BOSTROM-PHX-62,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-06-24T00:00:00Z,2026-06-30T23:59:59Z,890.0,0xced1a03e,0.91,0.95,0.92,0.08,0.90,0.10,PROD,543.0,0xkarm03e,0xevd03e,0.0,400.0,143.0,PHX-Q2W13
BOSTROM-PHX-63,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-06-24T00:00:00Z,2026-06-30T23:59:59Z,440.0,0xced1a03f,0.88,0.93,0.89,0.11,0.87,0.13,EXP,241.4,0xkarm03f,0xevd03f,0.0,155.0,86.4,PHX-Q2W13
BOSTROM-PHX-64,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-06-24T00:00:00Z,2026-06-30T23:59:59Z,1530.0,0xced1a040,0.95,0.97,0.95,0.05,0.94,0.07,PROD,969.0,0xkarm040,0xevd040,0.0,745.0,224.0,PHX-Q2W13
BOSTROM-PHX-65,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-06-24T00:00:00Z,2026-06-30T23:59:59Z,300.0,0xced1a041,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,171.9,0xkarm041,0xevd041,31.0,85.0,86.9,PHX-Q2W13
BOSTROM-PHX-66,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-01T00:00:00Z,2026-07-07T23:59:59Z,1195.0,0xced1a042,0.93,0.96,0.94,0.06,0.92,0.08,PROD,800.5,0xkarm042,0xevd042,0.0,600.0,200.5,PHX-Q2W14
BOSTROM-PHX-67,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-07-01T00:00:00Z,2026-07-07T23:59:59Z,905.0,0xced1a043,0.92,0.95,0.93,0.07,0.91,0.09,PROD,607.0,0xkarm043,0xevd043,0.0,455.0,152.0,PHX-Q2W14
BOSTROM-PHX-68,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-07-01T00:00:00Z,2026-07-07T23:59:59Z,455.0,0xced1a044,0.89,0.93,0.90,0.10,0.88,0.12,EXP,265.0,0xkarm044,0xevd044,0.0,165.0,100.0,PHX-Q2W14
BOSTROM-PHX-69,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-07-01T00:00:00Z,2026-07-07T23:59:59Z,1515.0,0xced1a045,0.94,0.97,0.95,0.05,0.93,0.07,PROD,960.5,0xkarm045,0xevd045,0.0,735.0,225.5,PHX-Q2W14
BOSTROM-PHX-70,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-01T00:00:00Z,2026-07-07T23:59:59Z,310.0,0xced1a046,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,183.0,0xkarm046,0xevd046,32.0,90.0,93.0,PHX-Q2W14
BOSTROM-PHX-71,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-08T00:00:00Z,2026-07-14T23:59:59Z,1200.0,0xced1a047,0.94,0.96,0.94,0.06,0.93,0.08,PROD,804.0,0xkarm047,0xevd047,0.0,605.0,199.0,PHX-Q2W15
BOSTROM-PHX-72,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-07-08T00:00:00Z,2026-07-14T23:59:59Z,910.0,0xced1a048,0.91,0.95,0.92,0.08,0.90,0.10,PROD,549.0,0xkarm048,0xevd048,0.0,400.0,149.0,PHX-Q2W15
BOSTROM-PHX-73,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-07-08T00:00:00Z,2026-07-14T23:59:59Z,450.0,0xced1a049,0.88,0.93,0.89,0.11,0.87,0.13,EXP,244.4,0xkarm049,0xevd049,0.0,155.0,89.4,PHX-Q2W15
BOSTROM-PHX-74,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-07-08T00:00:00Z,2026-07-14T23:59:59Z,1540.0,0xced1a04a,0.95,0.97,0.95,0.05,0.94,0.07,PROD,975.3,0xkarm04a,0xevd04a,0.0,745.0,230.3,PHX-Q2W15
BOSTROM-PHX-75,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-08T00:00:00Z,2026-07-14T23:59:59Z,295.0,0xced1a04b,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,171.9,0xkarm04b,0xevd04b,33.0,85.0,86.9,PHX-Q2W15
BOSTROM-PHX-76,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-15T00:00:00Z,2026-07-21T23:59:59Z,1190.0,0xced1a04c,0.93,0.96,0.94,0.06,0.92,0.08,PROD,797.4,0xkarm04c,0xevd04c,0.0,595.0,202.4,PHX-Q2W16
BOSTROM-PHX-77,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-07-15T00:00:00Z,2026-07-21T23:59:59Z,900.0,0xced1a04d,0.92,0.95,0.93,0.07,0.91,0.09,PROD,603.0,0xkarm04d,0xevd04d,0.0,455.0,148.0,PHX-Q2W16
BOSTROM-PHX-78,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-07-15T00:00:00Z,2026-07-21T23:59:59Z,455.0,0xced1a04e,0.89,0.93,0.90,0.10,0.88,0.12,EXP,265.0,0xkarm04e,0xevd04e,0.0,165.0,100.0,PHX-Q2W16
BOSTROM-PHX-79,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-07-15T00:00:00Z,2026-07-21T23:59:59Z,1510.0,0xced1a04f,0.94,0.97,0.95,0.05,0.93,0.07,PROD,957.7,0xkarm04f,0xevd04f,0.0,735.0,222.7,PHX-Q2W16
BOSTROM-PHX-80,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-15T00:00:00Z,2026-07-21T23:59:59Z,310.0,0xced1a050,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,183.0,0xkarm050,0xevd050,34.0,90.0,93.0,PHX-Q2W16
BOSTROM-PHX-81,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-22T00:00:00Z,2026-07-28T23:59:59Z,1200.0,0xced1a051,0.94,0.96,0.94,0.06,0.93,0.08,PROD,804.0,0xkarm051,0xevd051,0.0,605.0,199.0,PHX-Q2W17
BOSTROM-PHX-82,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-07-22T00:00:00Z,2026-07-28T23:59:59Z,905.0,0xced1a052,0.91,0.95,0.92,0.08,0.90,0.10,PROD,549.0,0xkarm052,0xevd052,0.0,400.0,149.0,PHX-Q2W17
BOSTROM-PHX-83,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-07-22T00:00:00Z,2026-07-28T23:59:59Z,445.0,0xced1a053,0.88,0.93,0.89,0.11,0.87,0.13,EXP,244.4,0xkarm053,0xevd053,0.0,155.0,89.4,PHX-Q2W17
BOSTROM-PHX-84,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-07-22T00:00:00Z,2026-07-28T23:59:59Z,1550.0,0xced1a054,0.95,0.97,0.95,0.05,0.94,0.07,PROD,981.5,0xkarm054,0xevd054,0.0,745.0,236.5,PHX-Q2W17
BOSTROM-PHX-85,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-22T00:00:00Z,2026-07-28T23:59:59Z,300.0,0xced1a055,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,171.9,0xkarm055,0xevd055,35.0,85.0,86.9,PHX-Q2W17
BOSTROM-PHX-86,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-29T00:00:00Z,2026-08-04T23:59:59Z,1190.0,0xced1a056,0.93,0.96,0.94,0.06,0.92,0.08,PROD,797.4,0xkarm056,0xevd056,0.0,595.0,202.4,PHX-Q2W18
BOSTROM-PHX-87,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-07-29T00:00:00Z,2026-08-04T23:59:59Z,900.0,0xced1a057,0.92,0.95,0.93,0.07,0.91,0.09,PROD,603.0,0xkarm057,0xevd057,0.0,455.0,148.0,PHX-Q2W18
BOSTROM-PHX-88,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-07-29T00:00:00Z,2026-08-04T23:59:59Z,455.0,0xced1a058,0.89,0.93,0.90,0.10,0.88,0.12,EXP,265.0,0xkarm058,0xevd058,0.0,165.0,100.0,PHX-Q2W18
BOSTROM-PHX-89,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-07-29T00:00:00Z,2026-08-04T23:59:59Z,1510.0,0xced1a059,0.94,0.97,0.95,0.05,0.93,0.07,PROD,957.7,0xkarm059,0xevd059,0.0,735.0,222.7,PHX-Q2W18
BOSTROM-PHX-90,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-07-29T00:00:00Z,2026-08-04T23:59:59Z,310.0,0xced1a05a,0.87,0.92,0.88,0.12,0.86,0.14,RESEARCH,183.0,0xkarm05a,0xevd05a,36.0,90.0,93.0,PHX-Q2W18
BOSTROM-PHX-91,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-08-05T00:00:00Z,2026-08-11T23:59:59Z,1200.0,0xced1a05b,0.94,0.96,0.94,0.06,0.93,0.08,PROD,804.0,0xkarm05b,0xevd05b,0.0,605.0,199.0,PHX-Q2W19
BOSTROM-PHX-92,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-08-05T00:00:00Z,2026-08-11T23:59:59Z,905.0,0xced1a05c,0.91,0.95,0.92,0.08,0.90,0.10,PROD,549.0,0xkarm05c,0xevd05c,0.0,400.0,149.0,PHX-Q2W19
BOSTROM-PHX-93,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-08-05T00:00:00Z,2026-08-11T23:59:59Z,450.0,0xced1a05d,0.88,0.93,0.89,0.11,0.87,0.13,EXP,244.4,0xkarm05d,0xevd05d,0.0,155.0,89.4,PHX-Q2W19
BOSTROM-PHX-94,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-08-05T00:00:00Z,2026-08-11T23:59:59Z,1545.0,0xced1a05e,0.95,0.97,0.95,0.05,0.94,0.07,PROD,978.1,0xkarm05e,0xevd05e,0.0,745.0,233.1,PHX-Q2W19
BOSTROM-PHX-95,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-08-05T00:00:00Z,2026-08-11T23:59:59Z,300.0,0xced1a05f,0.86,0.92,0.88,0.12,0.86,0.14,RESEARCH,171.9,0xkarm05f,0xevd05f,37.0,85.0,86.9,PHX-Q2W19
BOSTROM-PHX-96,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,EDGENODE,8,Phoenix-AZ-US,2026-08-12T00:00:00Z,2026-08-18T23:59:59Z,1195.0,0xced1a060,0.93,0.96,0.94,0.06,0.92,0.08,PROD,800.5,0xkarm060,0xevd060,0.0,595.0,205.5,PHX-Q2W20
BOSTROM-PHX-97,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,DESKTOP,16,Phoenix-AZ-US,2026-08-12T00:00:00Z,2026-08-18T23:59:59Z,900.0,0xced1a061,0.92,0.95,0.93,0.07,0.91,0.09,PROD,603.0,0xkarm061,0xevd061,0.0,455.0,148.0,PHX-Q2W20
BOSTROM-PHX-98,0x519fC0eB4111323Cac44b70e1aE31c30e405802D,LAPTOP,4,Phoenix-AZ-US,2026-08-12T00:00:00Z,2026-08-18T23:59:59Z,455.0,0xced1a062,0.89,0.93,0.90,0.10,0.88,0.12,EXP,265.0,0xkarm062,0xevd062,0.0,165.0,100.0,PHX-Q2W20
BOSTROM-PHX-99,zeta12x0up66pzyeretzyku8p4ccuxrjqtqpdc4y4x8,SERVER,32,Phoenix-AZ-US,2026-08-12T00:00:00Z,2026-08-18T23:59:59Z,1510.0,0xced1a063,0.94,0.97,0.95,0.05,0.93,0.07,PROD,957.7,0xkarm063,0xevd063,0.0,735.0,222.7,PHX-Q2W20
