report_type,generated_utc,particle_id,schema_name,signing_did,evidence_hex,parent_evidence_hex,created_utc,updated_at,spec_hash_hex,did_type
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,1,ecosafety.riskvector.v2,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0000a1b2c3d4e5f67890abcdef,,2026-05-13 01:28:34,2026-05-13 01:31:39,0xa1b2c3d4e5f67890,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,2,ecosafety.corridors.v2,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0001a1b2c3d4e5f67890abcdef,0xevid0000a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x8f7e6d5c4b3a2910,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,3,PlaneWeightsShard2026v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0002a1b2c3d4e5f67890abcdef,0xevid0001a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x1122334455667788,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,4,NonActuatingWorkload,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0003a1b2c3d4e5f67890abcdef,0xevid0002a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x99aabbccddeeff00,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,5,ProvenanceKernel2026v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0004a1b2c3d4e5f67890abcdef,0xevid0003a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x4a3b2c1d9e8f7g6h,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,6,FlowVacSubstrateShard.v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0005a1b2c3d4e5f67890abcdef,0xevid0004a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0xf0e1d2c3b4a59687,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,7,CyboquaticFogRoutingShard.v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0006a1b2c3d4e5f67890abcdef,0xevid0005a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x1234567890abcdef,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,8,HydrologicalBufferPhoenixMAR2026v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0007a1b2c3d4e5f67890abcdef,0xevid0006a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x0p1q2r3s4t5u6v7w,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,9,ecosafety.riskvector.v2,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0008a1b2c3d4e5f67890abcdef,0xevid0007a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0xa1b2c3d4e5f67890,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,10,ecosafety.corridors.v2,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0009a1b2c3d4e5f67890abcdef,0xevid0008a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x8f7e6d5c4b3a2910,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,11,PlaneWeightsShard2026v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0010a1b2c3d4e5f67890abcdef,0xevid0009a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x1122334455667788,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,12,NonActuatingWorkload,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0011a1b2c3d4e5f67890abcdef,0xevid0010a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x99aabbccddeeff00,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,13,ProvenanceKernel2026v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0012a1b2c3d4e5f67890abcdef,0xevid0011a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x4a3b2c1d9e8f7g6h,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,14,FlowVacSubstrateShard.v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0013a1b2c3d4e5f67890abcdef,0xevid0012a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0xf0e1d2c3b4a59687,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,15,CyboquaticFogRoutingShard.v1,bostrom18sd2ujv24ual9c9pshtxys6j8knh6xaead9ye7,0xevid0014a1b2c3d4e5f67890abcdef,0xevid0013a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0x1234567890abcdef,PRIMARY
BOSTROM_IDENTITY_AUDIT,2026-05-13 01:31:39,16,ecosafety.riskvector.v2,bostrom1ldgmtf20d6604a24ztr0jxht7xt7az4jhkmsrc,0xsecure001a1b2c3d4e5f67890,0xevid0014a1b2c3d4e5f67890abcdef,2026-05-13 01:28:34,2026-05-13 01:31:39,0xa1b2c3d4e5f67890,SECURE
