url,device_key,eco_impact_score,energy_saved_kwh_per_ton_ds,co2_offset_kg_per_ton_ds,energy_saved_kwh_per_1000m3,co2_offset_kg_per_1000m3,energy_saved_kwh_per_m3_reuse,co2_offset_kg_per_m3_reuse
https://www.andritz.com/products-en/group/separation/dewatering/belt-filter-press-se,"ANDRITZ belt filter press SME-Q/SMX-Q",0.72,"50-100","25-50","","","",""
https://www.huber.de/en/products/screens-and-fine-screens/rotary-drum-screens/rodisc.html,"HUBER RoDisc rotary disc filter",0.68,"","","5-15","2.5-7.5","",""
https://www.suezwatertechnologies.com/products/membrane-bioreactors/zeeweed-500,"SUEZ ZeeWeed 500D MBR",0.61,"","","","","0.1-0.3","0.05-0.15"
https://new.siemens.com/global/en/products/automation/systems/industrial/plc/s7-1500.html,"Siemens SIMATIC S7-1500 CPU 1516-3 PN/DP",0.54,"","","10-50","5-25","",""
https://www.se.com/ca/en/product-range/62057-scadapack-470i/,"Schneider SCADAPack 474i",0.57,"","","2-10","1-5","",""
https://www.pall.com/en/water/food-and-beverage/ultrafiltration-systems/aria-fb.html,"Pall Aria FB hollow-fiber UF system",0.66,"","", "", "", "0.05-0.15","0.025-0.075"
https://www.trojanuv.com/products/ultraviolet-uv-disinfection-systems/municipal-wastewater/solo-lamp.html,"TrojanUV Solo Lamp system",0.70,"","", "10-30","5-15","",
https://www.hach.com/p-sc200-universal-controller/LXV400.99.00001,"Hach SC200 Universal Controller",0.55,"","", "2-8","1-4","",
https://www.endress.com/en/field-instruments-overview/flow/electromagnetic-flow-meter-promag-w-400,"Endress+Hauser Promag W 400 electromagnetic flow meter",0.69,"","", "5-20","2.5-10","",
